mandt,spras,prctr,datbi,kokrs,ktext,ltext,mctxt,operation_flag,is_deleted,recordstamp
800,S,0000001010,9999-12-31,7500,Bombas alta potencia,Bombas alta potencia,BOMBAS ALTA POTENCIA,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001010,9999-12-31,2200,Bombas alta potencia,Bombas alta potencia,BOMBAS ALTA POTENCIA,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001010,9999-12-31,1000,Bombas alta potencia,Bombas alta potencia,BOMBAS ALTA POTENCIA,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001010,9999-12-31,5000,Bombas alta potencia,Bombas alta potencia,BOMBAS ALTA POTENCIA,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001010,9999-12-31,2800,Насосы выс. мощности,Насосы выс. мощности,1010,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001010,9999-12-31,5000,Насосы выс. мощности,Насосы выс. мощности,1010,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001010,9999-12-31,1000,Насосы выс. мощности,Насосы выс. мощности,1010,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001010,9999-12-31,6000,Насосы выс. мощности,Насосы выс. мощности,1010,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001010,9999-12-31,7500,Насосы выс. мощности,Насосы выс. мощности,1010,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001010,9999-12-31,2200,Насосы выс. мощности,Насосы выс. мощности,1010,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001010,9999-12-31,9000,Насосы выс. мощности,Насосы выс. мощности,1010,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001010,9999-12-31,4100,Насосы выс. мощности,Насосы выс. мощности,1010,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001010,9999-12-31,7000,Насосы выс. мощности,Насосы выс. мощности,1010,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001015,9999-12-31,2800,Rodas,Rodas,RODAS,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001015,9999-12-31,9000,Rodas,Rodas,RODAS,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001015,9999-12-31,7500,Rodas,Rodas,RODAS,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001015,9999-12-31,9000,Roues,Roues,ROUES,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001015,9999-12-31,2800,Roues,Roues,ROUES,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001015,9999-12-31,7500,Roues,Roues,ROUES,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001015,9999-12-31,7500,Ruedas,Ruedas,RUEDAS,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001015,9999-12-31,9000,Ruedas,Ruedas,RUEDAS,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001015,9999-12-31,2800,Ruedas,Ruedas,RUEDAS,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001015,9999-12-31,7500,Räder,Wheels,RÄDER,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001015,9999-12-31,2800,Räder,Wheels,RÄDER,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001015,9999-12-31,9000,Räder,Wheels,RÄDER,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001015,9999-12-31,9000,Wheels,Wheels,WHEELS,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001015,9999-12-31,2800,Wheels,Wheels,Колеса,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001015,9999-12-31,2800,Wheels,Wheels,WHEELS,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001015,9999-12-31,9000,Wheels,Wheels,Колеса,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001015,9999-12-31,7500,Wheels,Wheels,Колеса,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001015,9999-12-31,7500,Wheels,Wheels,WHEELS,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001015,9999-12-31,9000,車輪,車輪,車輪,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001015,9999-12-31,2800,車輪,車輪,車輪,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001015,9999-12-31,7500,車輪,車輪,車輪,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001015,9999-12-31,2800,车轮,车轮,轮子,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001015,9999-12-31,9000,车轮,车轮,轮子,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001015,9999-12-31,7500,车轮,车轮,轮子,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001015,9999-12-31,5000,Prod. Accessoires,Production Accessoires,PROD. ACCESSOIRES,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001015,9999-12-31,4100,Prod. Accessoires,Production Accessoires,PROD. ACCESSOIRES,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001015,9999-12-31,1000,Prod. Accessoires,Production Accessoires,PROD. ACCESSOIRES,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001015,9999-12-31,2200,Prod. Accessoires,Production Accessoires,PROD. ACCESSOIRES,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001015,9999-12-31,7000,Prod. Accessoires,Production Accessoires,PROD. ACCESSOIRES,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001015,9999-12-31,6000,Prod. Accessoires,Production Accessoires,PROD. ACCESSOIRES,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001015,9999-12-31,2200,Prod. Accessories,Production Accessories,PROD. ACCESSORIES,I,False,2021-03-31 02:35:59.345047+00:00
800,6,0000001015,9999-12-31,1000,Prod. Accessories,Production Accessories,PROD. ACCESSORIES,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001015,9999-12-31,6000,Prod. Accessories,Production Accessories,PROD. ACCESSORIES,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001015,9999-12-31,2200,Prod. Accessories,Production Accessories,PROD. ACCESSORIES,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001015,9999-12-31,4100,Prod. Accessories,Production Accessories,PROD. ACCESSORIES,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001015,9999-12-31,5000,Prod. Accessories,Production Accessories,PROD. ACCESSORIES,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001015,9999-12-31,7000,Prod. Accessories,Production Accessories,PROD. ACCESSORIES,I,False,2021-03-31 02:35:59.345047+00:00
800,d,0000001015,9999-12-31,1000,Prod. Accessories,Production Accessories,PROD. ACCESSORIES,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001015,9999-12-31,1000,Prod. Accessories,Production Accessories,PROD. ACCESSORIES,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001015,9999-12-31,1000,Prod. Accessories,Production Accessories,PROD. ACCESSORIES,I,False,2021-03-31 02:35:59.345047+00:00
800,W,0000001015,9999-12-31,1000,Prod. Accessories,Production Accessories,PROD. ACCESSORIES,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001015,9999-12-31,5000,Prod. Accessories,Production Accessories,PROD. ACCESSORIES,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001015,9999-12-31,6000,Prod. Accessories,Production Accessories,PROD. ACCESSORIES,I,False,2021-03-31 02:35:59.345047+00:00
800,5,0000001015,9999-12-31,1000,Prod. Accessories,Production Accessories,PROD. ACCESSORIES,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001015,9999-12-31,7000,Prod. Accessories,Production Accessories,PROD. ACCESSORIES,I,False,2021-03-31 02:35:59.345047+00:00
800,4,0000001015,9999-12-31,1000,Prod. Accessories,Production Accessories,PROD. ACCESSORIES,I,False,2021-03-31 02:35:59.345047+00:00
800,G,0000001015,9999-12-31,1000,Prod. Accessories,Production Accessories,PROD. ACCESSORIES,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001015,9999-12-31,4100,Prod. Accessories,Production Accessories,PROD. ACCESSORIES,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001015,9999-12-31,1000,Producc.accesorios,Producción de accesorios,PRODUCC.ACCESORIOS,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001015,9999-12-31,4100,Producc.accesorios,Producción de accesorios,PRODUCC.ACCESORIOS,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001015,9999-12-31,7000,Producc.accesorios,Producción de accesorios,PRODUCC.ACCESORIOS,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001015,9999-12-31,2200,Producc.accesorios,Producción de accesorios,PRODUCC.ACCESORIOS,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001015,9999-12-31,6000,Producc.accesorios,Producción de accesorios,PRODUCC.ACCESORIOS,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001015,9999-12-31,5000,Producc.accesorios,Producción de accesorios,PRODUCC.ACCESORIOS,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001015,9999-12-31,4100,Produktion Zubehör,Produktion Zubehör,PRODUKTION ZUBEHÖR,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001015,9999-12-31,6000,Produktion Zubehör,Produktion Zubehör,PRODUKTION ZUBEHÖR,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001015,9999-12-31,1000,Produktion Zubehör,Produktion Zubehör,PRODUKTION ZUBEHÖR,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001015,9999-12-31,5000,Produktion Zubehör,Produktion Zubehör,PRODUKTION ZUBEHÖR,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001015,9999-12-31,2200,Produktion Zubehör,Produktion Zubehör,PRODUKTION ZUBEHÖR,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001015,9999-12-31,7000,Produktion Zubehör,Produktion Zubehör,PRODUKTION ZUBEHÖR,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001015,9999-12-31,4100,アクセサリ製造,アクセサリ製造,アクセサリ製造,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001015,9999-12-31,7000,アクセサリ製造,アクセサリ製造,アクセサリ製造,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001015,9999-12-31,1000,アクセサリ製造,アクセサリ製造,アクセサリ製造,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001015,9999-12-31,5000,アクセサリ製造,アクセサリ製造,アクセサリ製造,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001015,9999-12-31,2200,アクセサリ製造,アクセサリ製造,アクセサリ製造,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001015,9999-12-31,6000,アクセサリ製造,アクセサリ製造,アクセサリ製造,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001015,9999-12-31,5000,Produção acessórios,Produção acessórios,PRODUÇÃO ACESSÓRIOS,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001015,9999-12-31,7000,Produção acessórios,Produção acessórios,PRODUÇÃO ACESSÓRIOS,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001015,9999-12-31,4100,Produção acessórios,Produção acessórios,PRODUÇÃO ACESSÓRIOS,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001015,9999-12-31,1000,Produção acessórios,Produção acessórios,PRODUÇÃO ACESSÓRIOS,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001015,9999-12-31,6000,Produção acessórios,Produção acessórios,PRODUÇÃO ACESSÓRIOS,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001015,9999-12-31,2200,Produção acessórios,Produção acessórios,PRODUÇÃO ACESSÓRIOS,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001015,9999-12-31,7000,Выпуск аксессуаров,Производство принадлежностей,ВЫПУСК АКСЕССУАРОВ,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001015,9999-12-31,5000,Выпуск аксессуаров,Производство принадлежностей,ВЫПУСК АКСЕССУАРОВ,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001015,9999-12-31,1000,Выпуск аксессуаров,Производство принадлежностей,ВЫПУСК АКСЕССУАРОВ,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001015,9999-12-31,4100,Выпуск аксессуаров,Производство принадлежностей,ВЫПУСК АКСЕССУАРОВ,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001015,9999-12-31,2200,Выпуск аксессуаров,Производство принадлежностей,ВЫПУСК АКСЕССУАРОВ,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001015,9999-12-31,6000,Выпуск аксессуаров,Производство принадлежностей,ВЫПУСК АКСЕССУАРОВ,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001016,9999-12-31,1000,Vente access. I,Vente accessoires I (dans groupe),VENTE ACCESS. I,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001016,9999-12-31,1000,Verkauf Zubehör I,Verkauf Zubehör I (konzernintern),VERKAUF ZUBEHÖR I,I,False,2021-03-31 02:35:59.345047+00:00
800,d,0000001016,9999-12-31,1000,Sales accessories I,Sales of accessories I (within group),SALES ACCESSORIES I,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001016,9999-12-31,1000,Sales accessories I,Sales of accessories I (within group),SALES ACCESSORIES I,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001016,9999-12-31,1000,Sales accessories I,Sales of accessories I (within group),SALES ACCESSORIES I,I,False,2021-03-31 02:35:59.345047+00:00
800,W,0000001016,9999-12-31,1000,Sales accessories I,Sales of accessories I (within group),SALES ACCESSORIES I,I,False,2021-03-31 02:35:59.345047+00:00
800,G,0000001016,9999-12-31,1000,Sales accessories I,Sales of accessories I (within group),SALES ACCESSORIES I,I,False,2021-03-31 02:35:59.345047+00:00
800,4,0000001016,9999-12-31,1000,Sales accessories I,Sales of accessories I (within group),SALES ACCESSORIES I,I,False,2021-03-31 02:35:59.345047+00:00
800,5,0000001016,9999-12-31,1000,Sales accessories I,Sales of accessories I (within group),SALES ACCESSORIES I,I,False,2021-03-31 02:35:59.345047+00:00
800,6,0000001016,9999-12-31,1000,Sales accessories I,Sales of accessories I (within group),SALES ACCESSORIES I,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001016,9999-12-31,1000,Venda acessórios I,Venda acessórios I (dentro do grupo),VENDA ACESSÓRIOS I,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001016,9999-12-31,1000,Ventas accesorios I,Ventas accesorios I (interno a nvl.grpo),VENTAS ACCESORIOS I,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001016,9999-12-31,1000,アクセサリ販売Ⅰ,アクセサリ販売Ⅰ(グループ内),アクセサリ販売Ⅰ,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001016,9999-12-31,1000,Продажа аксесс. I,Продажа аксесс. I (внутри концерна),ПРОДАЖА АКСЕСС. I,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001017,9999-12-31,1000,Verkauf Zubehör II,Verkauf Zubehör II (Kunden),VERKAUF ZUBEHÖR II,I,False,2021-03-31 02:35:59.345047+00:00
800,4,0000001017,9999-12-31,1000,Sales accessories II,Sales of accessories II (customers),SALES ACCESSORIES II,I,False,2021-03-31 02:35:59.345047+00:00
800,W,0000001017,9999-12-31,1000,Sales accessories II,Sales of accessories II (customers),SALES ACCESSORIES II,I,False,2021-03-31 02:35:59.345047+00:00
800,5,0000001017,9999-12-31,1000,Sales accessories II,Sales of accessories II (customers),SALES ACCESSORIES II,I,False,2021-03-31 02:35:59.345047+00:00
800,G,0000001017,9999-12-31,1000,Sales accessories II,Sales of accessories II (customers),SALES ACCESSORIES II,I,False,2021-03-31 02:35:59.345047+00:00
800,d,0000001017,9999-12-31,1000,Sales accessories II,Sales of accessories II (customers),SALES ACCESSORIES II,I,False,2021-03-31 02:35:59.345047+00:00
800,6,0000001017,9999-12-31,1000,Sales accessories II,Sales of accessories II (customers),SALES ACCESSORIES II,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001017,9999-12-31,1000,Sales accessories II,Sales of accessories II (customers),SALES ACCESSORIES II,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001017,9999-12-31,1000,Sales accessories II,Sales of accessories II (customers),SALES ACCESSORIES II,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001017,9999-12-31,1000,Venda acessórios II,Venda acessórios II (clientes),VENDA ACESSÓRIOS II,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001017,9999-12-31,1000,Ventas accesorios II,Ventas accesorios II (clientes),VENTAS ACCESORIOS II,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001017,9999-12-31,1000,Vente accessoires II,Vente accessoires II (client),VENTE ACCESSOIRES II,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001017,9999-12-31,1000,アクセサリ販売Ⅱ,アクセサリ販売Ⅱ（得意先）,アクセサリ販売Ⅱ,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001017,9999-12-31,1000,Продажа аксесс. II,Продажа аксесс. II (клиенты),ПРОДАЖА АКСЕСС. II,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001018,9999-12-31,7500,获取其他车辆,其它汽车配件,获取其他车辆,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001018,9999-12-31,2800,获取其他车辆,其它汽车配件,获取其他车辆,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001018,9999-12-31,9000,获取其他车辆,其它汽车配件,获取其他车辆,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001018,9999-12-31,2800,Other vehicle access,Other vehicle accessories,OTHER VEHICLE ACCESS,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001018,9999-12-31,7500,Other vehicle access,Other vehicle accessories,OTHER VEHICLE ACCESS,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001018,9999-12-31,9000,Other vehicle access,Other vehicle accessories,OTHER VEHICLE ACCESS,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001018,9999-12-31,2200,Sales of access.(ES),Sales of accessories (Spain),SALES OF ACCESS.(ES),I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001018,9999-12-31,6000,Sales of access.(ES),Sales of accessories (Spain),SALES OF ACCESS.(ES),I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001018,9999-12-31,5000,Sales of access.(ES),Sales of accessories (Spain),SALES OF ACCESS.(ES),I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001018,9999-12-31,2200,Sales of access.(ES),Sales of accessories (Spain),SALES OF ACCESS.(ES),I,False,2021-03-31 02:35:59.345047+00:00
800,6,0000001018,9999-12-31,1000,Sales of access.(ES),Sales of accessories (Spain),SALES OF ACCESS.(ES),I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001018,9999-12-31,1000,Sales of access.(ES),Sales of accessories (Spain),SALES OF ACCESS.(ES),I,False,2021-03-31 02:35:59.345047+00:00
800,G,0000001018,9999-12-31,1000,Sales of access.(ES),Sales of accessories (Spain),SALES OF ACCESS.(ES),I,False,2021-03-31 02:35:59.345047+00:00
800,5,0000001018,9999-12-31,1000,Sales of access.(ES),Sales of accessories (Spain),SALES OF ACCESS.(ES),I,False,2021-03-31 02:35:59.345047+00:00
800,W,0000001018,9999-12-31,1000,Sales of access.(ES),Sales of accessories (Spain),SALES OF ACCESS.(ES),I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001018,9999-12-31,1000,Sales of access.(ES),Sales of accessories (Spain),SALES OF ACCESS.(ES),I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001018,9999-12-31,4100,Sales of access.(ES),Sales of accessories (Spain),SALES OF ACCESS.(ES),I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001018,9999-12-31,4100,Sales of access.(ES),Sales of accessories (Spain),SALES OF ACCESS.(ES),I,False,2021-03-31 02:35:59.345047+00:00
800,4,0000001018,9999-12-31,1000,Sales of access.(ES),Sales of accessories (Spain),SALES OF ACCESS.(ES),I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001018,9999-12-31,7000,Sales of access.(ES),Sales of accessories (Spain),SALES OF ACCESS.(ES),I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001018,9999-12-31,5000,Sales of access.(ES),Sales of accessories (Spain),SALES OF ACCESS.(ES),I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001018,9999-12-31,7000,Sales of access.(ES),Sales of accessories (Spain),SALES OF ACCESS.(ES),I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001018,9999-12-31,6000,Sales of access.(ES),Sales of accessories (Spain),SALES OF ACCESS.(ES),I,False,2021-03-31 02:35:59.345047+00:00
800,d,0000001018,9999-12-31,1000,Sales of access.(ES),Sales of accessories (Spain),SALES OF ACCESS.(ES),I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001018,9999-12-31,2200,Vente accessoires(ES,Vente accessoires (Espagne),VENTE ACCESS. (ES),I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001018,9999-12-31,4100,Vente accessoires(ES,Vente accessoires (Espagne),VENTE ACCESS. (ES),I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001018,9999-12-31,1000,Vente accessoires(ES,Vente accessoires (Espagne),VENTE ACCESS. (ES),I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001018,9999-12-31,6000,Vente accessoires(ES,Vente accessoires (Espagne),VENTE ACCESS. (ES),I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001018,9999-12-31,5000,Vente accessoires(ES,Vente accessoires (Espagne),VENTE ACCESS. (ES),I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001018,9999-12-31,7000,Vente accessoires(ES,Vente accessoires (Espagne),VENTE ACCESS. (ES),I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001018,9999-12-31,7000,Vtas.accesorios (ES),Ventas de accesorios (España),VTAS.ACCESORIOS (ES),I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001018,9999-12-31,5000,Vtas.accesorios (ES),Ventas de accesorios (España),VTAS.ACCESORIOS (ES),I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001018,9999-12-31,1000,Vtas.accesorios (ES),Ventas de accesorios (España),VTAS.ACCESORIOS (ES),I,False,2021-03-31 02:35:59.345047+00:00
