client,partner,addrnumber,xdfadr,adext,nation,guid,move_addr,date_from,address_guid,addr_valid_from,addr_valid_to,addr_move_date,operation_flag,is_deleted,recordstamp
800,0000007911,0000292001,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000862,0000052894,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600058,0000297579,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007987,0000297028,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600573,0000299748,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000860,0000052887,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007740,0000290877,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600037,0000297469,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600018,0000297346,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007799,0000291184,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602593,0000310231,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600041,0000297481,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007998,0000297072,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007786,0000291145,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600013,0000297331,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007923,0000292037,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007765,0000291045,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600036,0000297466,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007919,0000292025,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600531,0000299591,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007927,0000292049,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007817,0000291274,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600076,0000297637,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600562,0000299715,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007932,0000292122,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007778,0000291121,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600029,0000297445,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007752,0000290913,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007785,0000291142,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007810,0000291253,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007922,0000292034,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007928,0000292106,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600067,0000297610,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602533,0000309840,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600059,0000297582,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600556,0000299697,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007944,0000292162,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600528,0000299582,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602724,0000315413,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007958,0000292714,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600570,0000299739,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600534,0000299600,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007986,0000297025,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600565,0000299724,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600081,0000297689,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600019,0000297349,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602654,0000311707,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600174,0000298231,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007933,0000292125,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007813,0000291262,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007947,0000292171,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600544,0000299630,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007996,0000297055,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600102,0000297752,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600577,0000299760,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600576,0000299757,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007516,0000289617,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007775,0000291112,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007951,0000292693,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007790,0000291157,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007768,0000291054,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007954,0000292702,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007994,0000297049,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007964,0000292732,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007764,0000291042,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007949,0000292687,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600560,0000299709,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000144,0000052883,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600748,0000301316,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600080,0000297686,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007937,0000292141,,,,,,0001-01-01,,19980101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000606864,0000657307,,,,,,0001-01-01,,20120901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000606863,0000657304,,,,,,0001-01-01,,20120901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000608130,0000723616,,,,,,0001-01-01,,20141007000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000608132,0000723620,,,,,,0001-01-01,,20141007000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000608131,0000723618,,,,,,0001-01-01,,20141007000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000608133,0000723622,,,,,,0001-01-01,,20141007000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000608134,0000723624,,,,,,0001-01-01,,20141007000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006419,0000282987,,,,,,0001-01-01,,20030415000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,SBC_002,0000069799,,,,,,0001-01-01,,20090319000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,SBC_001,0000069795,,,,,,0001-01-01,,20090319000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000004870,0000262676,,,,,,0001-01-01,,19990105000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000004868,0000262670,,,,,,0001-01-01,,19990105000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607621,0000721444,,,,,,0001-01-01,,20140121000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607623,0000721446,,,,,,0001-01-01,,20140121000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607629,0000721456,,,,,,0001-01-01,,20140121000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607633,0000721460,,,,,,0001-01-01,,20140121000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607626,0000721450,,,,,,0001-01-01,,20140121000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607634,0000721462,,,,,,0001-01-01,,20140121000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607622,0000721445,,,,,,0001-01-01,,20140121000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607632,0000721458,,,,,,0001-01-01,,20140121000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607628,0000721454,,,,,,0001-01-01,,20140121000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607625,0000721448,,,,,,0001-01-01,,20140121000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607627,0000721452,,,,,,0001-01-01,,20140121000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607624,0000721447,,,,,,0001-01-01,,20140121000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000003436,0000065876,,,,,,0001-01-01,,20080729000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000003435,0000065875,,,,,,0001-01-01,,20080729000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600193,0000298307,,,,,,0001-01-01,,19980515000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001072,0000053978,,,,,,0001-01-01,,20021101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007099,0000287330,,,,,,0001-01-01,,20021101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001301,0000055022,,,,,,0001-01-01,,20060525000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610633,0000731993,,,,,,0001-01-01,,20160503000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000743,0000067323,,,,,,0001-01-01,,20060801000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001568,0000055910,,,,,,0001-01-01,,20060801000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001574,0000055928,,,,,,0001-01-01,,20060801000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001571,0000055919,,,,,,0001-01-01,,20060801000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001570,0000055916,,,,,,0001-01-01,,20060801000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001567,0000055907,,,,,,0001-01-01,,20060801000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001572,0000055922,,,,,,0001-01-01,,20060801000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001566,0000055904,,,,,,0001-01-01,,20060801000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001569,0000055913,,,,,,0001-01-01,,20060801000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001550,0000055855,,,,,,0001-01-01,,20060801000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001563,0000055895,,,,,,0001-01-01,,20060801000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001564,0000055898,,,,,,0001-01-01,,20060801000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001561,0000055889,,,,,,0001-01-01,,20060801000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001551,0000055860,,,,,,0001-01-01,,20060801000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001573,0000055925,,,,,,0001-01-01,,20060801000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001562,0000055892,,,,,,0001-01-01,,20060801000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001565,0000055901,,,,,,0001-01-01,,20060801000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000002033,0000057136,,,,,,0001-01-01,,20060801000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000609281,0000727146,,,,,,0001-01-01,,20150401000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000609282,0000727148,,,,,,0001-01-01,,20150401000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000609280,0000727144,,,,,,0001-01-01,,20150401000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600196,0000298329,,,,,,0001-01-01,,19971201000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000004993,0000263236,,,,,,0001-01-01,,20010901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000004964,0000263092,,,,,,0001-01-01,,20010901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000004978,0000263168,,,,,,0001-01-01,,20010901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000005006,0000263291,,,,,,0001-01-01,,20010901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,RFID_CUST,0000130135,,,,,,0001-01-01,,20090911000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001063,0000053828,,,,,,0001-01-01,,20060329000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001064,0000053897,,,,,,0001-01-01,,20060329000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000003446,0000065916,,,,,,0001-01-01,,20080809000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000005756,0000276030,,,,,,0001-01-01,,20041011000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000005757,0000276033,,,,,,0001-01-01,,20041011000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006053,0000277465,,,,,,0001-01-01,,20000701000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006271,0000279494,,,,,,0001-01-01,,20000701000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
