mandt,kurst,fcurr,tcurr,gdatu,ffact,tfact,abwct,abwga,operation_flag,is_deleted,recordstamp
001,M,RON,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,RON,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,RON,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,RON,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,RON,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,RON,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,RON,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,RON,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,RON,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,EURX,RON,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,EURX,RON,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,EURX,RON,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,EURX,RON,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,EURX,RON,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,EURX,RON,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,RSD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,RSD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,RSD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,RSD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,RSD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,RSD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,RSD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,RSD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,RSD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,RSD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,RSD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,RSD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,EURX,RSD,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,EURX,RSD,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,EURX,RSD,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,EURX,RSD,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,EURX,RSD,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,EURX,RSD,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,RUB,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,RUB,UAH,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,RUB,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,RUB,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,RUB,UAH,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,RUB,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,RUB,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,RUB,UAH,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,RUB,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,RUB,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,RUB,UAH,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,RUB,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,RUB,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,RUB,UAH,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,RUB,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,RUB,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,RUB,UAH,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,RUB,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,EURX,RUB,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,EURX,RUB,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,EURX,RUB,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,EURX,RUB,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,EURX,RUB,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,EURX,RUB,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,SAR,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,SAR,KWD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,SAR,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,SAR,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,SAR,KWD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,SAR,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,SAR,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,SAR,KWD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,SAR,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,SAR,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,SAR,KWD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,SAR,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,SAR,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,SAR,KWD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,SAR,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,SAR,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,SAR,KWD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,SAR,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,EURX,SAR,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,EURX,SAR,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,EURX,SAR,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,EURX,SAR,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,EURX,SAR,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,EURX,SAR,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,SEK,DKK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,SEK,GBP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,SEK,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,SEK,NOK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,SEK,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,SEK,DKK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,SEK,GBP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,SEK,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,SEK,NOK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,SEK,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,SEK,DKK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,SEK,GBP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,SEK,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,SEK,NOK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,SEK,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,SEK,DKK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,SEK,GBP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,SEK,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,SEK,NOK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,SEK,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,SEK,DKK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,SEK,GBP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,SEK,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,SEK,NOK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,SEK,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,SEK,DKK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,SEK,GBP,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,SEK,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,SEK,NOK,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,SEK,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,EURX,SEK,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,EURX,SEK,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,EURX,SEK,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,EURX,SEK,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,EURX,SEK,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,EURX,SEK,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,SGD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,SGD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,SGD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,SGD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,SGD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,SGD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,SGD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,SGD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,SGD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,SGD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,SGD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,SGD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,EURX,SGD,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,EURX,SGD,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,EURX,SGD,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,EURX,SGD,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,EURX,SGD,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,EURX,SGD,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,SIT,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,SIT,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,SIT,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,SIT,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,SIT,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,SIT,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,EURO,SIT,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,EURO,SIT,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,EURO,SIT,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,EURO,SIT,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,EURO,SIT,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,EURO,SIT,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,EURX,SIT,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,EURX,SIT,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,EURX,SIT,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,EURX,SIT,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,EURX,SIT,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,EURX,SIT,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,EURX,SIT,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,EURX,SIT,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,EURX,SIT,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,EURX,SIT,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,EURX,SIT,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,EURX,SIT,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,SKK,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,SKK,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,SKK,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,SKK,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,SKK,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,SKK,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,SKK,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,SKK,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,SKK,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,SKK,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,SKK,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,SKK,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,EURO,SKK,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,EURO,SKK,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,EURO,SKK,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,EURO,SKK,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,EURO,SKK,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,EURO,SKK,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,EURX,SKK,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,EURX,SKK,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,EURX,SKK,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,EURX,SKK,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,EURX,SKK,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,EURX,SKK,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,EURX,SKK,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,EURX,SKK,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,EURX,SKK,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,EURX,SKK,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,EURX,SKK,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,EURX,SKK,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,EURX,SKK,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,EURX,SKK,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,EURX,SKK,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,EURX,SKK,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,EURX,SKK,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,EURX,SKK,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,THB,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,THB,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,THB,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,THB,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,THB,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,THB,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,THB,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,THB,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,THB,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,THB,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,THB,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,THB,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,EURX,THB,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,EURX,THB,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,EURX,THB,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,EURX,THB,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,EURX,THB,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,EURX,THB,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,TRY,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,TRY,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,TRY,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,TRY,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,TRY,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,TRY,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,TRY,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,TRY,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,TRY,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,TRY,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,TRY,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,TRY,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,EURX,TRY,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,EURX,TRY,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,EURX,TRY,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,EURX,TRY,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
200,EURX,TRY,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
250,EURX,TRY,EUR,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,TWD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,TWD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,TWD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,TWD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,TWD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,TWD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,TWD,JPY,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,TWD,USD,81999898,1.000000000,1.000000000,,,L,False,2022-01-31 20:43:51.824141+00:00
