mandt,spras,kokrs,kostl,datbi,ktext,ltext,mctxt,operation_flag,is_deleted,recordstamp
800,d,1000,SEMB211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,SEMC211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,W,1000,SEMC211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,5,1000,SEMC211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,E,1000,SEMC211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,R,1000,SEMC211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,4,1000,SEMC211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,SEMC211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,d,1000,SEMC211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,F,1000,SEMC211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,1,1000,SEMC211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,6,1000,SEMC211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,G,1000,SEMC211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,d,1000,SEMD211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,SEMD211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,1,1000,SEMD211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,W,1000,SEMD211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,G,1000,SEMD211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,6,1000,SEMD211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,E,1000,SEMD211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,F,1000,SEMD211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,5,1000,SEMD211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,SEMD211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,R,1000,SEMD211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,4,1000,SEMD211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,R,1000,SEMG211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,SEMG211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,F,1000,SEMG211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,d,1000,SEMG211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,6,1000,SEMG211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,1,1000,SEMG211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,4,1000,SEMG211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,G,1000,SEMG211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,W,1000,SEMG211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,SEMG211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,E,1000,SEMG211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,5,1000,SEMG211200,9999-12-31,Brewery-Group21,Brewery-Group21,BREWERY-GROUP21,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,SEMA221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,G,1000,SEMA221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,W,1000,SEMA221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,R,1000,SEMA221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,E,1000,SEMA221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,5,1000,SEMA221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,d,1000,SEMA221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,4,1000,SEMA221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,SEMA221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,1,1000,SEMA221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,6,1000,SEMA221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,F,1000,SEMA221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,E,1000,SEMB221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,4,1000,SEMB221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,R,1000,SEMB221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,6,1000,SEMB221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,d,1000,SEMB221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,W,1000,SEMB221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,SEMB221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,5,1000,SEMB221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,F,1000,SEMB221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,SEMB221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,1,1000,SEMB221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,G,1000,SEMB221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,6,1000,SEMC221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,R,1000,SEMC221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,1,1000,SEMC221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,SEMC221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,W,1000,SEMC221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,5,1000,SEMC221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,d,1000,SEMC221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,G,1000,SEMC221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,4,1000,SEMC221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,F,1000,SEMC221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,SEMC221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,E,1000,SEMC221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,R,1000,SEMD221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,G,1000,SEMD221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,4,1000,SEMD221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,E,1000,SEMD221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,W,1000,SEMD221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,d,1000,SEMD221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,6,1000,SEMD221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,SEMD221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,F,1000,SEMD221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,SEMD221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,1,1000,SEMD221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,5,1000,SEMD221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,R,1000,SEMG221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,E,1000,SEMG221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,F,1000,SEMG221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,G,1000,SEMG221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,SEMG221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,4,1000,SEMG221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,5,1000,SEMG221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,W,1000,SEMG221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,d,1000,SEMG221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,1,1000,SEMG221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,6,1000,SEMG221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,SEMG221200,9999-12-31,Brewery-Group22,Brewery-Group22,BREWERY-GROUP22,L,False,2021-07-27 03:11:02.714509+00:00
800,4,1000,SEMA231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,G,1000,SEMA231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,d,1000,SEMA231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,W,1000,SEMA231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,E,1000,SEMA231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,SEMA231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,R,1000,SEMA231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,6,1000,SEMA231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,F,1000,SEMA231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,SEMA231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,1,1000,SEMA231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,5,1000,SEMA231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,SEMB231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,4,1000,SEMB231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,5,1000,SEMB231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,F,1000,SEMB231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,R,1000,SEMB231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,d,1000,SEMB231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,SEMB231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,W,1000,SEMB231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,6,1000,SEMB231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,E,1000,SEMB231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,1,1000,SEMB231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,G,1000,SEMB231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,G,1000,SEMC231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,SEMC231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,SEMC231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,1,1000,SEMC231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,W,1000,SEMC231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,F,1000,SEMC231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,5,1000,SEMC231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,6,1000,SEMC231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,d,1000,SEMC231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,E,1000,SEMC231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,R,1000,SEMC231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,4,1000,SEMC231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,F,1000,SEMD231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,G,1000,SEMD231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,E,1000,SEMD231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,SEMD231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,1,1000,SEMD231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,6,1000,SEMD231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,4,1000,SEMD231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,R,1000,SEMD231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,5,1000,SEMD231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,SEMD231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,d,1000,SEMD231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,W,1000,SEMD231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,R,1000,SEMG231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,6,1000,SEMG231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,d,1000,SEMG231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,SEMG231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,W,1000,SEMG231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,5,1000,SEMG231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,F,1000,SEMG231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,G,1000,SEMG231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,SEMG231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,1,1000,SEMG231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,E,1000,SEMG231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,4,1000,SEMG231200,9999-12-31,Brewery-Group23,Brewery-Group23,BREWERY-GROUP23,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,SEMA241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,G,1000,SEMA241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,6,1000,SEMA241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,4,1000,SEMA241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,R,1000,SEMA241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,W,1000,SEMA241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,F,1000,SEMA241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,5,1000,SEMA241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,E,1000,SEMA241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,d,1000,SEMA241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,1,1000,SEMA241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,SEMA241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,5,1000,SEMB241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,R,1000,SEMB241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,6,1000,SEMB241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,4,1000,SEMB241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,SEMB241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,G,1000,SEMB241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,1,1000,SEMB241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,W,1000,SEMB241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,SEMB241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,d,1000,SEMB241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,F,1000,SEMB241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,E,1000,SEMB241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,R,1000,SEMC241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,G,1000,SEMC241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,SEMC241200,9999-12-31,Brewery-Group24,Brewery-Group24,BREWERY-GROUP24,L,False,2021-07-27 03:11:02.714509+00:00
