mandt,knumv,kposn,stunr,zaehk,kappl,kschl,kdatu,krech,kawrt,kbetr,waers,kkurs,kpein,kmeir,kumza,kumne,kmtyp,kwert,kinak,koaid,kfkiv,recordstamp,operation_flag
50,1450,10,104,1,V,K007,14.03.2022,A,161.0,40.0,,0,0,,0,0,,6.44,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1451,10,104,1,V,K007,14.03.2022,A,161.0,40.0,,0,0,,0,0,,6.44,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1452,10,104,1,V,K007,14.03.2022,A,161.0,40.0,,0,0,,0,0,,6.44,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1453,10,104,1,V,K007,14.03.2022,A,161.0,40.0,,0,0,,0,0,,6.44,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1454,10,104,1,V,K007,14.03.2022,A,161.0,40.0,,0,0,,0,0,,6.44,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1455,10,104,1,V,K007,14.03.2022,A,161.0,40.0,,0,0,,0,0,,6.44,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1456,10,104,1,V,K007,14.03.2022,A,161.0,40.0,,0,0,,0,0,,6.44,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1457,10,104,1,V,K007,14.03.2022,A,161.0,40.0,,0,0,,0,0,,6.44,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1458,10,104,1,V,K007,14.03.2022,A,161.0,40.0,,0,0,,0,0,,6.44,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1459,10,104,1,V,K007,14.03.2022,A,161.0,40.0,,0,0,,0,0,,6.44,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1460,10,104,1,V,K007,14.03.2022,A,161.0,40.0,,0,0,,0,0,,6.44,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1461,10,104,1,V,K007,14.03.2022,A,161.0,40.0,,0,0,,0,0,,6.44,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1462,10,104,1,V,K007,14.03.2022,A,161.0,40.0,,0,0,,0,0,,6.44,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1463,10,104,1,V,K007,14.03.2022,A,161.0,40.0,,0,0,,0,0,,6.44,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1464,10,104,1,V,K007,14.03.2022,A,161.0,40.0,,0,0,,0,0,,6.44,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1465,10,104,1,V,K007,14.03.2022,A,161.0,40.0,,0,0,,0,0,,6.44,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1466,10,104,1,V,K007,14.03.2022,A,161.0,40.0,,0,0,,0,0,,6.44,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1467,10,104,1,V,K007,14.03.2022,A,161.0,40.0,,0,0,,0,0,,6.44,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1468,10,104,1,V,K007,14.03.2022,A,161.0,40.0,,0,0,,0,0,,6.44,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1469,10,104,1,V,K007,14.03.2022,A,161.0,40.0,,0,0,,0,0,,6.44,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1470,10,104,1,V,K007,14.03.2022,A,161.0,40.0,,0,0,,0,0,,6.44,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1471,10,104,1,V,K007,14.03.2022,A,161.0,40.0,,0,0,,0,0,,6.44,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1473,10,104,1,V,K007,14.03.2022,A,161.0,40.0,,0,0,,0,0,,6.44,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1474,10,104,1,V,K007,14.03.2022,A,161.0,40.0,,0,0,,0,0,,6.44,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1526,10,104,1,V,K007,14.03.2022,A,475.0,40.0,,0,0,,0,0,,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1527,10,104,1,V,K007,14.03.2022,A,475.0,40.0,,0,0,,0,0,,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1528,10,104,1,V,K007,06.01.2022,A,129.0,40.0,,0,0,,0,0,,0.0,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1529,10,104,1,V,K007,06.01.2022,A,129.0,40.0,,0,0,,0,0,,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1530,10,104,1,V,K007,06.01.2022,A,129.0,40.0,,0,0,,0,0,,5.98,,B,,2022-02-26 20:41:50.170365+00:00,I
50,1531,10,104,1,V,K007,06.01.2022,A,258.0,40.0,,0,0,,0,0,,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1532,10,104,1,V,K007,06.01.2022,A,258.0,40.0,,0,0,,0,0,,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1533,10,104,1,V,K007,06.01.2022,A,513.0,40.0,,0,0,,0,0,,0.0,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1534,10,104,1,V,K007,06.01.2022,A,513.0,40.0,,0,0,,0,0,,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1535,10,104,1,V,K007,06.01.2022,A,258.0,40.0,,0,0,,0,0,,17.94,,B,,2022-02-26 20:41:50.170365+00:00,I
50,1536,10,104,1,V,K007,06.01.2022,A,258.0,40.0,,0,0,,0,0,,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1537,10,104,1,V,K007,06.01.2022,A,129.0,40.0,,0,0,,0,0,,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1538,10,104,1,V,K007,06.01.2022,A,129.0,40.0,,0,0,,0,0,,0.0,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1539,10,104,1,V,K007,06.01.2022,A,129.0,40.0,,0,0,,0,0,,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1540,10,104,1,V,K007,09.01.2022,A,171.0,40.0,,0,0,,0,0,,5.98,,B,,2022-02-26 20:41:50.170365+00:00,I
50,1541,10,104,1,V,K007,09.01.2022,A,171.0,40.0,,0,0,,0,0,,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1542,10,104,1,V,K007,09.01.2022,A,171.0,40.0,,0,0,,0,0,,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1543,10,104,1,V,K007,09.01.2022,A,171.0,40.0,,0,0,,0,0,,0.0,,A,,2022-02-26 20:41:50.170365+00:00,I
50,1544,10,104,1,V,K007,09.01.2022,A,258.0,40.0,,0,0,,0,0,,0.0,,D,,2022-02-26 20:41:50.170365+00:00,I
50,1545,10,104,1,V,K007,09.01.2022,A,258.0,40.0,,0,0,,0,0,,49.38,,B,,2022-02-26 20:41:50.170365+00:00,I
50,1546,10,104,1,V,K007,09.01.2022,A,171.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1547,10,104,1,V,K007,09.01.2022,A,171.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1548,10,104,1,V,K007,09.01.2022,A,258.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1549,10,104,1,V,K007,09.01.2022,A,258.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1550,10,104,1,V,K007,09.01.2022,A,513.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1551,10,104,1,V,K007,09.01.2022,A,513.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1552,10,104,1,V,K007,09.01.2022,A,258.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1553,10,104,1,V,K007,09.01.2022,A,258.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1554,10,104,1,V,K007,09.01.2022,A,129.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1555,10,104,1,V,K007,09.01.2022,A,129.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1556,10,104,1,V,K007,09.01.2022,A,139.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1557,10,104,1,V,K007,09.01.2022,A,417.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1558,10,104,1,V,K007,09.01.2022,A,171.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1559,10,104,1,V,K007,09.01.2022,A,171.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1560,10,104,1,V,K007,09.01.2022,A,258.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1561,10,104,1,V,K007,09.01.2022,A,258.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1562,10,104,1,V,K007,09.01.2022,A,513.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1563,10,104,1,V,K007,09.01.2022,A,513.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1564,10,104,1,V,K007,09.01.2022,A,258.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1565,10,104,1,V,K007,09.01.2022,A,258.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1566,10,104,1,V,K007,09.01.2022,A,129.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1567,10,104,1,V,K007,09.01.2022,A,129.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1568,10,104,1,V,K007,09.01.2022,A,139.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1569,10,104,1,V,K007,09.01.2022,A,417.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1572,10,104,1,V,K007,09.01.2022,A,139.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1573,10,104,1,V,K007,09.01.2022,A,139.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1574,10,104,1,V,K007,09.01.2022,A,417.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1575,10,104,1,V,K007,09.01.2022,A,417.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1605,10,104,1,V,K007,09.01.2022,A,538.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1606,10,104,1,V,K007,09.01.2022,A,538.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1609,10,104,1,V,K007,09.01.2022,A,2152.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1610,10,104,1,V,K007,09.01.2022,A,2152.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1611,10,104,1,V,K007,09.01.2022,A,538.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1612,10,104,1,V,K007,09.01.2022,A,538.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1613,10,104,1,V,K007,09.01.2022,A,1524.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1614,10,104,1,V,K007,09.01.2022,A,1524.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1615,10,104,1,V,K007,09.01.2022,A,762.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1616,10,104,1,V,K007,09.01.2022,A,762.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1617,10,104,1,V,K007,09.01.2022,A,3810.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1618,10,104,1,V,K007,09.01.2022,A,3810.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1619,10,104,1,V,K007,09.01.2022,A,895.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1620,10,104,1,V,K007,09.01.2022,A,895.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1621,10,104,1,V,K007,09.01.2022,A,1790.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1622,10,104,1,V,K007,09.01.2022,A,1790.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1623,10,104,1,V,K007,09.01.2022,A,895.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1624,10,104,1,V,K007,09.01.2022,A,895.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1625,10,104,1,V,K007,09.01.2022,A,3580.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1626,10,104,1,V,K007,09.01.2022,A,3580.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1627,10,104,1,V,K007,09.01.2022,A,895.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1628,10,104,1,V,K007,09.01.2022,A,895.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1629,10,104,1,V,K007,09.01.2022,A,1770.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1630,10,104,1,V,K007,09.01.2022,A,1770.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1631,10,104,1,V,K007,09.01.2022,A,1770.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1632,10,104,1,V,K007,09.01.2022,A,1770.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1633,10,104,1,V,K007,09.01.2022,A,885.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1634,10,104,1,V,K007,09.01.2022,A,885.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1635,10,104,1,V,K007,09.01.2022,A,4425.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1636,10,104,1,V,K007,09.01.2022,A,4425.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1637,10,104,1,V,K007,09.01.2022,A,1770.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1638,10,104,1,V,K007,09.01.2022,A,1770.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1639,10,104,1,V,K007,09.01.2022,A,885.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1640,10,104,1,V,K007,09.01.2022,A,885.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1643,10,104,1,V,K007,09.01.2022,A,4425.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1644,10,104,1,V,K007,09.01.2022,A,4425.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1645,10,104,1,V,K007,09.01.2022,A,885.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1648,10,104,1,V,K007,09.01.2022,A,885.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1649,10,104,1,V,K007,09.01.2022,A,885.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1650,10,104,1,V,K007,09.01.2022,A,1770.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1651,10,104,1,V,K007,09.01.2022,A,1770.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1652,10,104,1,V,K007,09.01.2022,A,1770.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1653,10,104,1,V,K007,09.01.2022,A,1770.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1654,10,104,1,V,K007,09.01.2022,A,1770.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1655,10,104,1,V,K007,09.01.2022,A,1770.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1656,10,104,1,V,K007,09.01.2022,A,885.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1657,10,104,1,V,K007,09.01.2022,A,885.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1660,10,104,1,V,K007,09.01.2022,A,1790.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1661,10,104,1,V,K007,09.01.2022,A,1790.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1662,10,104,1,V,K007,09.01.2022,A,895.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1663,10,104,1,V,K007,09.01.2022,A,895.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1666,10,104,1,V,K007,09.01.2022,A,895.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1667,10,104,1,V,K007,09.01.2022,A,895.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1668,10,104,1,V,K007,09.01.2022,A,1790.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1669,10,104,1,V,K007,09.01.2022,A,1790.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1670,10,104,1,V,K007,09.01.2022,A,1790.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1671,10,104,1,V,K007,09.01.2022,A,1790.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1672,10,104,1,V,K007,09.01.2022,A,1790.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1673,10,104,1,V,K007,09.01.2022,A,1790.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1674,10,104,1,V,K007,09.01.2022,A,895.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1675,10,104,1,V,K007,09.01.2022,A,895.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1681,10,104,1,V,K007,09.01.2022,A,1790.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1682,10,104,1,V,K007,09.01.2022,A,1790.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1684,10,104,1,V,K007,09.01.2022,A,885.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1685,10,104,1,V,K007,09.01.2022,A,885.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1687,10,104,1,V,K007,09.01.2022,A,4425.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1689,10,104,1,V,K007,09.01.2022,A,4425.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1691,10,104,1,V,K007,09.01.2022,A,885.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1692,10,104,1,V,K007,09.01.2022,A,885.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1694,10,104,1,V,K007,09.01.2022,A,1770.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1695,10,104,1,V,K007,09.01.2022,A,1770.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1697,10,104,1,V,K007,09.01.2022,A,1770.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1698,10,104,1,V,K007,09.01.2022,A,1770.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1700,10,104,1,V,K007,09.01.2022,A,885.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1702,10,104,1,V,K007,09.01.2022,A,885.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1704,10,104,1,V,K007,09.01.2022,A,4425.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1705,10,104,1,V,K007,09.01.2022,A,4425.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1707,10,104,1,V,K007,09.01.2022,A,885.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1708,10,104,1,V,K007,09.01.2022,A,885.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1710,10,104,1,V,K007,09.01.2022,A,1770.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1711,10,104,1,V,K007,09.01.2022,A,1770.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1713,10,104,1,V,K007,09.01.2022,A,2690.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1714,10,104,1,V,K007,09.01.2022,A,2690.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1716,10,104,1,V,K007,09.01.2022,A,538.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1717,10,104,1,V,K007,09.01.2022,A,538.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1719,10,104,1,V,K007,09.01.2022,A,1076.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1721,10,104,1,V,K007,09.01.2022,A,1076.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1723,10,104,1,V,K007,09.01.2022,A,1076.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1724,10,104,1,V,K007,09.01.2022,A,1076.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1733,10,104,1,V,K007,17.01.2022,A,129.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1734,10,104,1,V,K007,17.01.2022,A,129.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1736,10,104,1,V,K007,17.01.2022,A,258.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1737,10,104,1,V,K007,17.01.2022,A,258.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1740,10,104,1,V,K007,17.01.2022,A,513.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1741,10,104,1,V,K007,17.01.2022,A,513.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1743,10,104,1,V,K007,17.01.2022,A,342.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1744,10,104,1,V,K007,17.01.2022,A,342.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1746,10,104,1,V,K007,17.01.2022,A,129.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1747,10,104,1,V,K007,17.01.2022,A,129.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1750,10,104,1,V,K007,17.01.2022,A,171.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1751,10,104,1,V,K007,17.01.2022,A,171.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1753,10,104,1,V,K007,17.01.2022,A,258.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1754,10,104,1,V,K007,17.01.2022,A,258.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1756,10,104,1,V,K007,17.01.2022,A,513.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1757,10,104,1,V,K007,17.01.2022,A,513.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1760,10,104,1,V,K007,17.01.2022,A,258.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1761,10,104,1,V,K007,17.01.2022,A,258.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1763,10,104,1,V,K007,17.01.2022,A,129.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1764,10,104,1,V,K007,17.01.2022,A,129.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1766,10,104,1,V,K007,17.01.2022,A,139.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1768,10,104,1,V,K007,17.01.2022,A,139.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1770,10,104,1,V,K007,17.01.2022,A,417.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1771,10,104,1,V,K007,17.01.2022,A,417.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1773,10,104,1,V,K007,17.01.2022,A,538.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1774,10,104,1,V,K007,17.01.2022,A,538.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1780,10,104,1,V,K007,17.01.2022,A,2152.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1781,10,104,1,V,K007,17.01.2022,A,2152.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1782,10,104,1,V,K007,17.01.2022,A,538.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1783,10,104,1,V,K007,17.01.2022,A,538.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1784,10,104,1,V,K007,17.01.2022,A,1524.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1785,10,104,1,V,K007,17.01.2022,A,1524.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1786,10,104,1,V,K007,17.01.2022,A,762.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1787,10,104,1,V,K007,17.01.2022,A,762.0,40.0,,0,0,,0,0,,,,,,2022-02-26 20:41:50.170365+00:00,I
